row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
551_103,551,103,-0.9874200000000001,-0.052559,-0.016789,-0.14817,-0.079201,-0.018801,-0.13948,-0.069905,2.4819999999999998,-7.2184
551_104,551,104,-0.9874,-0.052774,-0.016731,-0.14825,-0.06335199999999999,-0.023168,-0.17865,-2.6942,1.1197,-10.107000000000001
551_105,551,105,-0.9873799999999999,-0.052986,-0.016651,-0.14829,-0.027847000000000004,-0.039767000000000004,-0.17812,-0.88885,3.679,-11.530999999999999
551_106,551,106,-0.98741,-0.053087999999999996,-0.016566,-0.1481,-0.0027254000000000002,0.0087336,-0.18577,-1.1344,3.3159,-12.099
551_107,551,107,-0.98741,-0.053328,-0.016541,-0.14800000000000002,0.07925499999999999,0.012124,-0.19186,-2.0083,0.7024199999999999,-12.194
551_108,551,108,-0.98741,-0.053538,-0.016444999999999998,-0.14790999999999999,0.084108,-0.046751,-0.17545999999999998,-3.0407,3.0686,-8.0863
551_109,551,109,-0.9874,-0.053739999999999996,-0.016390000000000002,-0.14795,-0.028676999999999998,-0.021256999999999998,-0.16694,-2.5921,3.1812,-7.8519
551_110,551,110,-0.9873700000000001,-0.053926,-0.016416999999999998,-0.14807,-0.10463,0.065617,-0.14129,-3.8427,2.1197,-9.3234
551_111,551,111,-0.98734,-0.054124,-0.016484,-0.14818,-0.088786,0.07230299999999999,-0.151,-3.7655,3.7881,-9.5425
551_112,551,112,-0.9873299999999999,-0.054242,-0.016525,-0.14822000000000002,-0.035177,0.044219,-0.089744,-2.3701,3.3669,-11.129000000000001
551_113,551,113,-0.98734,-0.054336,-0.016502,-0.14811,0.088933,-0.0021741,-0.074534,-4.6915,1.53,-12.05
551_114,551,114,-0.9873200000000001,-0.054524,-0.016506,-0.14814000000000002,0.092711,0.051823,-0.063375,-0.9916200000000001,4.0076,-9.0104
551_115,551,115,-0.9873200000000001,-0.054574,-0.01662,-0.14814000000000002,-0.0034869,0.096314,-0.026022000000000003,-3.6873,3.2531,-6.7124
551_116,551,116,-0.9873,-0.054613999999999996,-0.016671000000000002,-0.14824,-0.085701,0.041224000000000004,-0.027998000000000002,-2.1642,4.3796,-6.5253
551_117,551,117,-0.9872799999999999,-0.05459,-0.016753,-0.1484,-0.12799000000000002,0.055189,0.026333,-1.756,4.9438,-8.8167
551_118,551,118,-0.98731,-0.054712000000000004,-0.016751,-0.14817,-0.035289999999999995,0.089337,-0.00040382,-2.7481,3.4263,-11.475
551_119,551,119,-0.9873200000000001,-0.054728,-0.016909999999999998,-0.14807,0.077707,0.13139,0.008483200000000002,0.31894,4.0131,-10.435
551_120,551,120,-0.98734,-0.054723,-0.017011000000000002,-0.14792,0.11699999999999999,0.086021,0.018807,-1.7488,4.2566,-7.3877
551_121,551,121,-0.98735,-0.054719000000000004,-0.017058,-0.14785,0.047057999999999996,0.038642,0.009881000000000001,1.1895,5.27,-6.0743
551_122,551,122,-0.9873,-0.054712000000000004,-0.017228,-0.14812999999999998,-0.059952,0.11560999999999999,-0.004261699999999999,1.2404,4.7881,-7.7529
551_123,551,123,-0.98729,-0.054796000000000004,-0.017397,-0.14819000000000002,-0.053564999999999995,0.14060999999999998,-0.048445,1.214,3.3792,-10.499
551_124,551,124,-0.98729,-0.054862,-0.017465,-0.14812999999999998,0.045094,0.064665,-0.042227,1.3779,2.7789,-11.652999999999999
551_125,551,125,-0.98731,-0.05494500000000001,-0.017446,-0.14797000000000002,0.13422,0.0013784000000000001,-0.065407,1.1129,3.8077,-10.56
551_126,551,126,-0.98731,-0.054983000000000004,-0.017555,-0.14792,0.11935,0.06479299999999999,-0.099088,1.1996,4.2813,-8.8751
551_127,551,127,-0.98731,-0.05517999999999999,-0.017688,-0.14786,0.040117,0.1312,-0.13951,1.8112,4.0343,-7.1074
776_0,776,0,0.9351,0.32182,0.052828999999999994,0.13867000000000002,0.0019133,0.037017,-0.08419600000000001,-0.18562,3.2131,-9.7283
776_1,776,1,0.9350700000000001,0.32192,0.052845,0.13865,0.016986,0.031365,-0.077266,0.22094,3.2934,-9.3473
776_2,776,2,0.93504,0.32202,0.052869000000000006,0.13862,0.010605,0.036079,-0.082816,-0.056212,3.4818,-8.7272
776_3,776,3,0.93499,0.32211999999999996,0.0529,0.13868,-0.014846000000000002,0.038649,-0.085881,0.42661000000000004,3.9011,-8.4696
776_4,776,4,0.93495,0.32221,0.052943,0.1387,-0.027157,0.039844,-0.078855,0.2299,3.6256,-9.1501
776_5,776,5,0.93491,0.32233,0.052961,0.1387,-0.01028,0.025636000000000003,-0.09342,0.2336,3.5379,-9.677999999999999
776_6,776,6,0.9348799999999999,0.32243,0.052967999999999994,0.13868,0.018924,0.024901,-0.08662,0.3895,3.687,-9.7688
776_7,776,7,0.93485,0.32254,0.05296699999999999,0.13864,0.042008,0.023729,-0.094062,-0.15918,3.6799,-9.3162
776_8,776,8,0.93481,0.32266,0.052972000000000005,0.1386,0.0285,0.028518,-0.098449,0.1429,4.0057,-8.5891
776_9,776,9,0.9347700000000001,0.32279,0.052994000000000006,0.13859000000000002,0.0020772,0.035480000000000005,-0.10484,-0.1078,4.0774,-8.2904
776_10,776,10,0.9347200000000001,0.32292,0.053014,0.13858,-0.0017375,0.031736,-0.10442,-0.08244299999999999,3.7019,-8.9004
776_11,776,11,0.9347,0.32300999999999996,0.05299500000000001,0.13854,0.020176,0.028397000000000002,-0.10059,-0.13312000000000002,3.3398,-9.5881
776_12,776,12,0.93466,0.32314,0.052993,0.13848,0.046179000000000005,0.029664,-0.10672000000000001,-0.09099199999999999,3.6049,-9.1182
776_13,776,13,0.93463,0.32327,0.052994000000000006,0.13840999999999998,0.050714999999999996,0.034273000000000005,-0.10595999999999998,0.022703,3.7245,-8.6637
776_14,776,14,0.9345899999999999,0.32341,0.05301,0.13837,0.026146,0.038923,-0.10712999999999999,-0.021915,3.5488,-8.686
776_15,776,15,0.9345399999999999,0.32352,0.053015999999999994,0.13839,0.012368,0.033589,-0.10529000000000001,-0.24191999999999997,3.0919,-9.3731
776_16,776,16,0.9345,0.32365,0.053034000000000005,0.13837,0.013849,0.036414,-0.1115,0.027279,2.9459,-10.111
776_17,776,17,0.9344600000000001,0.32379,0.053058,0.13832,0.035647000000000005,0.048739,-0.10912000000000001,0.12452,3.0609,-10.179
776_18,776,18,0.93442,0.32393,0.053055,0.13825,0.053951,0.032435000000000005,-0.10852,-0.12172000000000001,2.927,-9.7515
776_19,776,19,0.9343799999999999,0.32406,0.053046,0.13821,0.059678999999999996,0.024229,-0.11399000000000001,0.54652,2.7458,-9.3549
776_20,776,20,0.93434,0.32419000000000003,0.053042,0.13815,0.047846,0.02953,-0.11170999999999999,0.07664,2.4997,-8.9801
776_21,776,21,0.9343,0.32434,0.05304,0.13810999999999998,0.031859,0.027877,-0.12072000000000001,0.029077999999999996,2.3405,-8.8971
776_22,776,22,0.93425,0.32448,0.053047000000000004,0.13809000000000002,0.013003,0.027502,-0.11457,-0.17257999999999998,2.4303,-9.2108
776_23,776,23,0.93422,0.32461,0.053022,0.13802999999999999,0.01317,0.019316,-0.11590999999999999,-0.62174,2.3711,-9.7824
776_24,776,24,0.9341799999999999,0.32474000000000003,0.053030999999999995,0.13799,0.033286,0.035551,-0.10612,-0.32761,2.2974,-10.306
776_25,776,25,0.93414,0.32487,0.05304299999999999,0.13793,0.038779,0.039442000000000005,-0.10792,-0.96772,1.7613,-10.489
776_26,776,26,0.9341,0.32500999999999997,0.05304400000000001,0.13787,0.04487,0.032566000000000005,-0.11082,-0.48726,1.7169,-10.054
776_27,776,27,0.93406,0.32511999999999996,0.053065,0.13788,0.025149,0.047417,-0.098911,-0.36544,2.0443,-9.3152
776_28,776,28,0.93401,0.32526,0.053113,0.13787,-0.0072047,0.054625,-0.10714000000000001,0.045563,1.9044,-9.4207
776_29,776,29,0.9339700000000001,0.32538,0.05316,0.13785999999999998,-0.005176699999999999,0.052992,-0.099747,0.21297,1.3631,-9.8174
776_30,776,30,0.9339200000000001,0.32552,0.053166,0.13784000000000002,0.016784999999999998,0.027131,-0.10908,-0.054232,1.5211,-9.6603
776_31,776,31,0.93389,0.32564,0.053148,0.13777,0.027520999999999997,0.026833999999999997,-0.11213,0.18087,1.7295,-9.3141
776_32,776,32,0.93384,0.32579,0.053186000000000004,0.13774,0.014153,0.054291,-0.11863,-0.18294000000000002,1.7136,-8.9151
776_33,776,33,0.9337799999999999,0.32595,0.053238,0.13774,-0.011325,0.059251,-0.12245999999999999,0.090752,1.9225,-8.549
776_34,776,34,0.9337200000000001,0.3261,0.053284000000000005,0.13776,-0.029424000000000002,0.047310000000000005,-0.12802,0.09514600000000001,1.8867,-8.7726
776_35,776,35,0.9336899999999999,0.32621999999999995,0.053265999999999994,0.13774,-0.022369999999999998,0.041957,-0.13185,0.33243,1.6785,-9.4679
776_36,776,36,0.93363,0.32639,0.05329299999999999,0.13773,0.00081062,0.042611,-0.1318,0.44488999999999995,1.9054,-9.4004
776_37,776,37,0.9335700000000001,0.32656,0.053325,0.13772,-0.00065714,0.047702,-0.13940999999999998,0.33676,2.0551,-9.0354
776_38,776,38,0.9335,0.32673,0.053362,0.13773,-0.017558,0.046018,-0.14118,0.8608299999999999,2.2324,-8.8992
776_39,776,39,0.9334399999999999,0.32688,0.053398,0.13777999999999999,-0.037174,0.043735,-0.14699,0.7884800000000001,2.1525,-9.3901
776_40,776,40,0.93337,0.32705,0.053436000000000004,0.13783,-0.045906,0.038975,-0.14975,0.95504,2.2769999999999997,-10.249
776_41,776,41,0.9333,0.32723,0.053475,0.13787,-0.042716000000000004,0.039883,-0.14770999999999998,0.85411,2.4338,-11.019
776_42,776,42,0.9332299999999999,0.32741,0.053489999999999996,0.13789,-0.013900999999999998,0.030948000000000003,-0.15306,0.75659,2.4033,-11.034
776_43,776,43,0.9331799999999999,0.32756,0.053486,0.13789,0.0058875,0.013713999999999999,-0.14835,0.42832,2.6124,-10.4
776_44,776,44,0.9331200000000001,0.32773,0.053471000000000005,0.13788,0.010423,0.011788,-0.14387,0.11237,2.4431,-9.5902
776_45,776,45,0.93306,0.3279,0.053480999999999994,0.13789,-0.009173200000000001,0.026409,-0.14169,-0.081118,2.6712,-8.6108
776_46,776,46,0.9329999999999999,0.32807,0.053521000000000006,0.13793,-0.038446,0.041770999999999996,-0.13990999999999998,0.065071,3.0161,-8.2228
776_47,776,47,0.93294,0.32821999999999996,0.053521000000000006,0.13797,-0.056278999999999996,0.030933,-0.12646,0.074807,2.8601,-8.8811
776_48,776,48,0.9328799999999999,0.32836,0.053535,0.13802,-0.038232,0.016965,-0.11972999999999999,0.14735,2.745,-9.6365
776_49,776,49,0.9328299999999999,0.3285,0.053541,0.13802999999999999,-0.011059999999999999,0.017935,-0.11699999999999999,0.23988,2.9325,-9.5299
776_50,776,50,0.9327799999999999,0.32863000000000003,0.053547000000000004,0.13802,0.0047162,0.023936000000000002,-0.11174,0.008984200000000001,3.2334,-8.8485
776_51,776,51,0.9327200000000001,0.32879,0.053574000000000004,0.13808,-0.0094146,0.018533,-0.11097,-0.14217,3.3494,-8.3036
776_52,776,52,0.93266,0.32891,0.053594,0.13814,-0.044793,0.016557,-0.10747000000000001,-0.5435300000000001,3.4956,-8.3963
776_53,776,53,0.93261,0.32904,0.053626,0.13819,-0.050719,0.026114,-0.10694000000000001,-0.56403,3.3966,-9.3619
776_54,776,54,0.9325600000000001,0.32916999999999996,0.05368200000000001,0.13822,-0.038669999999999996,0.050105000000000004,-0.1066,-0.43792,3.6227,-10.062000000000001
776_55,776,55,0.9325200000000001,0.32929,0.053654999999999994,0.1382,-0.014339,0.039944,-0.10375,-0.50512,3.9453,-10.022
776_56,776,56,0.93247,0.32943,0.05366900000000001,0.13819,0.0054762,0.031841,-0.11735999999999999,-0.13785999999999998,3.9142,-9.8849
776_57,776,57,0.93242,0.32958000000000004,0.053683,0.13815999999999998,0.014134,0.034735,-0.12043,0.018027,3.8884,-9.5299
776_58,776,58,0.9323600000000001,0.32974000000000003,0.053712,0.13815,0.0034198,0.045614999999999996,-0.13169,-0.026220999999999998,4.0703,-9.0777
776_59,776,59,0.9323100000000001,0.32986,0.053765999999999994,0.13821,-0.015056,0.049477999999999994,-0.1348,0.10680999999999999,4.1798,-9.0254
776_60,776,60,0.93225,0.33002,0.053788,0.13822,-0.012844999999999999,0.03441,-0.13623,-0.41623000000000004,4.127,-9.4485
776_61,776,61,0.93219,0.3302,0.053804,0.1382,0.0071614999999999995,0.037605,-0.14465999999999998,-0.44933999999999996,3.987,-10.012
776_62,776,62,0.9321299999999999,0.33038,0.053836,0.13814,0.041485,0.063261,-0.14315999999999998,-0.41011000000000003,3.8561,-9.7715
776_63,776,63,0.9320799999999999,0.33053,0.053841,0.13812,0.054310000000000004,0.059462,-0.14884,-0.59612,3.8276,-8.8269
776_64,776,64,0.9320200000000001,0.33071,0.053863,0.13807,0.029217,0.050613,-0.14472000000000002,-0.026875,3.8948,-8.2694
776_65,776,65,0.93196,0.33089,0.0539,0.13805,0.005790600000000001,0.055042999999999995,-0.14379,0.071889,3.7202,-8.5031
776_66,776,66,0.9319,0.33107,0.053947,0.13802999999999999,-0.0002563,0.061786,-0.14568,0.32444,3.4484,-9.3013
776_67,776,67,0.93185,0.33123,0.053954999999999996,0.13795,0.020516999999999997,0.059472000000000004,-0.14344,0.40256,3.2439999999999998,-9.9547
776_68,776,68,0.9318,0.33141,0.053940999999999996,0.13788,0.060388,0.030989999999999997,-0.1424,-0.025425,2.9995,-10.049
776_69,776,69,0.93175,0.33158000000000004,0.053928,0.1378,0.066164,0.031856999999999996,-0.13505999999999999,0.30189,3.1265,-9.4774
776_70,776,70,0.9317,0.33174000000000003,0.053943,0.13773,0.044078,0.048158,-0.12864,-0.15596,3.0959,-8.7947
776_71,776,71,0.9316399999999999,0.3319,0.053997,0.13776,0.0093773,0.052199,-0.12335,-0.094304,3.0482,-8.7751
776_72,776,72,0.9315899999999999,0.33204,0.054035,0.13776,-0.006561,0.047532,-0.11420999999999999,0.32082,2.6108,-9.728
776_73,776,73,0.9315399999999999,0.33218000000000003,0.054060000000000004,0.13772,0.023246,0.045797000000000004,-0.11204000000000001,0.29415,2.2594,-10.415999999999999
776_74,776,74,0.9315,0.33231,0.054065999999999996,0.13765,0.054359000000000005,0.040504000000000005,-0.10908,0.60218,2.536,-10.002
776_75,776,75,0.9314600000000001,0.33246,0.054064,0.13758,0.060815999999999995,0.039613,-0.11049,0.44601999999999997,2.5261,-9.3264
776_76,776,76,0.93142,0.3326,0.054064999999999995,0.13752999999999999,0.041726,0.031844,-0.10845999999999999,0.42543000000000003,2.4487,-8.8432
776_77,776,77,0.93137,0.33273,0.054078999999999995,0.13752,0.0061974,0.030413,-0.11291,0.05915599999999999,2.4446,-8.7437
776_78,776,78,0.93132,0.33288,0.054104,0.1375,0.007347800000000001,0.041671,-0.11589,-0.093416,2.1459,-9.363999999999999
776_79,776,79,0.93129,0.33299999999999996,0.054089,0.13741,0.024211,0.040433,-0.1133,-0.32428,1.9307,-9.734
776_80,776,80,0.93125,0.33315,0.054092999999999995,0.13735,0.048155,0.037962,-0.11967,-0.06327999999999999,2.4767,-9.0922
776_81,776,81,0.9312,0.33331,0.054111,0.1373,0.033815,0.046961,-0.12874000000000002,0.29978,2.4228,-8.7108
776_82,776,82,0.93114,0.33347,0.054132000000000007,0.13727,0.018116999999999998,0.04437,-0.13374,0.1991,2.0009,-8.9295
776_83,776,83,0.9311,0.3336,0.054137,0.13727,0.012988999999999999,0.035805000000000003,-0.13330999999999998,0.4574,1.9909,-9.1671
776_84,776,84,0.93104,0.33376999999999996,0.054147,0.13725,0.012641,0.034238,-0.14182999999999998,-0.079429,2.0493,-9.5408
776_85,776,85,0.9309700000000001,0.33396,0.054164,0.13722,0.017852,0.043026,-0.15203,0.081229,2.3794,-9.7393
776_86,776,86,0.93091,0.33414,0.05418099999999999,0.13719,0.019053999999999998,0.043735,-0.14697000000000002,-0.56896,2.3080000000000003,-9.9301
776_87,776,87,0.93086,0.33429000000000003,0.054178,0.13716,0.026448000000000003,0.037776,-0.15457,-0.8813200000000001,1.811,-10.399000000000001
776_88,776,88,0.9308,0.33448,0.054207000000000005,0.13710999999999998,0.024669,0.055575,-0.14590999999999998,-0.40701,1.8785,-10.368
776_89,776,89,0.93074,0.33466,0.05425599999999999,0.13706,0.02508,0.072315,-0.14776,-0.73612,2.0172,-9.6275
776_90,776,90,0.9306700000000001,0.33484,0.054304,0.13705,0.0024647,0.063226,-0.14404,0.006819400000000001,2.202,-9.3949
776_91,776,91,0.9306200000000001,0.335,0.054308,0.13702,-0.00070781,0.061297000000000004,-0.13602,0.11049,1.8369,-9.6958
776_92,776,92,0.93056,0.33516,0.054342999999999995,0.13699999999999998,0.0083894,0.052772,-0.13602999999999998,0.33771,1.5791,-9.8854
776_93,776,93,0.9305100000000001,0.33532,0.05438,0.13696,0.020401,0.057751,-0.12504,0.45072,1.6166,-9.5918
776_94,776,94,0.93045,0.33548,0.0544,0.13693,0.01929,0.043455,-0.13065,0.075396,1.599,-8.9957
776_95,776,95,0.9304,0.33562,0.054436,0.13694,-0.00081956,0.034869,-0.11489,0.0423,1.9308,-8.4662
776_96,776,96,0.93034,0.33576999999999996,0.054485000000000006,0.13697,-0.03411,0.047866000000000006,-0.12339000000000001,-0.037788,2.2657,-8.5413
776_97,776,97,0.93027,0.33592,0.054563,0.13701,-0.052059,0.065741,-0.11723,0.32503000000000004,1.9126,-9.4858
776_98,776,98,0.93022,0.33605999999999997,0.054625,0.13702999999999999,-0.032215,0.058378,-0.11463,0.22173,1.618,-10.094
776_99,776,99,0.9301799999999999,0.3362,0.054596000000000006,0.13699,-0.0071614999999999995,0.036517,-0.11159000000000001,0.8226,2.1802,-9.8803
776_100,776,100,0.9301299999999999,0.33632,0.054613,0.13699,-0.0069334999999999996,0.027906999999999998,-0.10595999999999998,0.46121,2.461,-9.4949
776_101,776,101,0.9300700000000001,0.33646,0.054658000000000005,0.13701,-0.028642,0.044501,-0.11055999999999999,0.50895,2.7776,-9.1875
776_102,776,102,0.9300200000000001,0.33659,0.054715,0.13706,-0.050974,0.04672,-0.1094,0.33576999999999996,2.7574,-9.4744
776_103,776,103,0.92996,0.33671999999999996,0.05474299999999999,0.13708,-0.039391,0.03431,-0.11473,-0.046567000000000004,2.4266,-10.152000000000001
776_104,776,104,0.92991,0.33685,0.054784000000000006,0.13708,-0.011867,0.047286,-0.11014000000000002,0.7264,2.9459,-10.172
776_105,776,105,0.92986,0.33699,0.054826,0.13707,-0.006853,0.051078,-0.11438,0.015625999999999998,3.3284,-9.6746
776_106,776,106,0.9298,0.33714,0.054863999999999996,0.13709000000000002,-0.022441,0.041994,-0.12277,0.7643800000000001,3.6696,-9.3581
776_107,776,107,0.92975,0.33725,0.054912,0.13716,-0.034000999999999997,0.040825,-0.11607,0.56358,3.4399,-9.3337
776_108,776,108,0.92969,0.33741,0.054938,0.13717000000000001,-0.014938,0.035602999999999996,-0.12759,0.56158,3.0818,-9.6269
776_109,776,109,0.92963,0.33755999999999997,0.054961,0.13716,0.0032514,0.039835,-0.12636,0.8387399999999999,3.3710000000000004,-9.0934
776_110,776,110,0.9295700000000001,0.33771999999999996,0.054978,0.13716,-0.0086293,0.030985000000000002,-0.13602999999999998,0.16036,3.8542,-8.3613
776_111,776,111,0.9295200000000001,0.33785,0.055005,0.1372,-0.020376,0.028544999999999997,-0.13093,0.75573,4.0156,-8.3973
776_112,776,112,0.9294600000000001,0.33801,0.055042999999999995,0.13722,-0.023673,0.043795,-0.13413,-0.0094155,3.53,-8.9777
776_113,776,113,0.9293899999999999,0.33818000000000004,0.05507000000000001,0.13721,-0.0015393,0.043342,-0.13940999999999998,0.35186,3.3372,-9.5045
776_114,776,114,0.9293399999999999,0.33834000000000003,0.055092999999999996,0.13719,0.011742,0.042424,-0.12531,0.32594,3.6572,-9.2222
776_115,776,115,0.9292799999999999,0.33849,0.055087,0.13721,0.0063926,0.033510000000000005,-0.13212000000000002,0.41003999999999996,4.1037,-8.8521
776_116,776,116,0.9292299999999999,0.33863000000000004,0.055116,0.13721,-0.0053138000000000005,0.040638,-0.11625999999999999,0.52808,3.8093,-9.0499
776_117,776,117,0.92917,0.33878,0.055142,0.1372,0.00088662,0.040702999999999996,-0.12036,0.15603,3.4793,-9.4538
776_118,776,118,0.9291200000000001,0.33893,0.05516,0.13717000000000001,0.016856,0.039417,-0.11917,0.61375,3.3783,-9.5814
776_119,776,119,0.9290799999999999,0.33906,0.055161,0.13715,0.018786,0.031219,-0.11370999999999999,0.058435,3.4142,-9.2941
776_120,776,120,0.9290299999999999,0.33919,0.055166,0.13713,0.013669,0.02535,-0.11119000000000001,0.5577300000000001,3.7218,-9.0335
776_121,776,121,0.92899,0.33931999999999995,0.055178,0.13712,0.007908,0.029323000000000002,-0.10540999999999999,-0.018525,3.3587,-9.472000000000001
776_122,776,122,0.92894,0.33946,0.055189,0.13709000000000002,0.017679,0.032525,-0.11235999999999999,0.25243000000000004,3.2358,-9.7171
776_123,776,123,0.9289,0.33959,0.055192,0.13706,0.023714,0.031952999999999995,-0.10597999999999999,0.45428999999999997,3.1898,-9.6645
776_124,776,124,0.92886,0.33971999999999997,0.055189,0.13702,0.034858,0.025362,-0.10697999999999999,0.043476,2.8893,-9.3756
776_125,776,125,0.9288200000000001,0.33984000000000003,0.055188,0.13698,0.02974,0.025454,-0.10121000000000001,0.5848899999999999,3.3146,-8.9944
776_126,776,126,0.9287700000000001,0.33997,0.05520599999999999,0.13697,0.0047505,0.031829,-0.10269,-0.1195,3.3435,-8.9596
776_127,776,127,0.9287200000000001,0.3401,0.05520800000000001,0.13696,-0.004619399999999999,0.033472,-0.10954000000000001,0.42144,3.0239999999999996,-9.5658
992_0,992,0,0.8464200000000001,-0.51171,-0.073197,0.12792,0.11692999999999999,-0.0064075,-0.086154,-3.6977,5.1068,-9.2403
992_1,992,1,0.84652,-0.51153,-0.073287,0.12796,0.07363600000000001,-0.0070661000000000005,-0.085756,-1.2547,6.494,-8.0317
992_2,992,2,0.84655,-0.51147,-0.07320399999999999,0.12805,-0.024737000000000002,0.09952000000000001,-0.044289,-2.3077,6.5878,-7.5141
992_3,992,3,0.84659,-0.5113800000000001,-0.073132,0.12817,-0.050960000000000005,0.10814000000000001,-0.05948099999999999,-1.6216,4.1773,-10.390999999999998
992_4,992,4,0.8466100000000001,-0.51137,-0.07305,0.12813,0.057952,0.042897000000000005,-0.0051975,-0.9945700000000001,3.4354,-11.394
992_5,992,5,0.8467,-0.5112899999999999,-0.073011,0.12786,0.14689000000000002,-0.01287,-0.019898,-1.4772,3.9282,-10.493
992_6,992,6,0.84673,-0.5112899999999999,-0.072884,0.1278,0.10002,0.060529,-0.0063926,0.8145100000000001,5.0155,-8.6337
992_7,992,7,0.8467399999999999,-0.51125,-0.072785,0.12785,0.0064105,0.092004,-0.015999,-2.2145,4.2131,-7.6288
992_8,992,8,0.8467600000000001,-0.5112300000000001,-0.072744,0.12788,-0.0085026,0.046049,-0.01764,0.38956999999999997,2.6371,-9.9748
992_9,992,9,0.84677,-0.5112399999999999,-0.072643,0.12779000000000001,0.040273,0.042516000000000005,-0.0014215999999999999,-0.77982,2.1323,-10.927
992_10,992,10,0.84683,-0.51118,-0.072504,0.12772999999999998,0.098607,0.07954800000000001,-0.053280999999999995,0.9707100000000001,2.1299,-10.633
992_11,992,11,0.84688,-0.51112,-0.07234700000000001,0.12771,0.083628,0.10457000000000001,-0.042725,1.3454,3.3996,-7.9161
992_12,992,12,0.8469399999999999,-0.5110399999999999,-0.0723,0.12771,0.020257,0.043772000000000005,-0.075789,1.0634,2.5612,-7.8582
992_13,992,13,0.8469399999999999,-0.5110100000000001,-0.07232899999999999,0.12775999999999998,-0.020084,0.011902,-0.075415,1.3696,1.7961,-10.107999999999999
992_14,992,14,0.8470200000000001,-0.51089,-0.072295,0.12777,0.0070184,0.043838999999999996,-0.1077,0.024865,2.0714,-10.994000000000002
992_15,992,15,0.84711,-0.51075,-0.072172,0.12778,0.050905,0.10480999999999999,-0.1248,1.8759,1.7186,-11.312999999999999
992_16,992,16,0.84721,-0.5106,-0.07207899999999999,0.12777,0.041345,0.082088,-0.13255,0.18652,3.2266,-9.273
992_17,992,17,0.8472700000000001,-0.5105,-0.072141,0.12777,0.0030041,0.01574,-0.15411,2.1713,3.827,-9.0987
992_18,992,18,0.8473700000000001,-0.5103300000000001,-0.07212,0.1278,-0.01587,0.050841000000000004,-0.14702,2.0933,1.7045,-10.872
992_19,992,19,0.8475,-0.51013,-0.072049,0.12775999999999998,0.057276,0.060548000000000005,-0.1816,1.1891,1.5113,-10.607999999999999
992_20,992,20,0.8476100000000001,-0.50997,-0.07198,0.12769,0.082697,0.038859,-0.1569,2.3466,3.0243,-8.5629
992_21,992,21,0.8477,-0.50983,-0.071988,0.12769,0.035568,-0.019294,-0.15168,-0.43259,2.8519,-7.1011
992_22,992,22,0.8477899999999999,-0.50967,-0.072012,0.12769,-0.0080869,0.0054106,-0.14982,1.6308,4.0465,-7.6387
992_23,992,23,0.84788,-0.50951,-0.07196799999999999,0.12775999999999998,-0.027132,0.076932,-0.13021,0.094029,2.9210000000000003,-8.9846
992_24,992,24,0.8479700000000001,-0.50937,-0.071935,0.12774000000000002,0.022862999999999998,0.037272,-0.12885,0.29775999999999997,1.3162,-10.232000000000001
992_25,992,25,0.84806,-0.50927,-0.071885,0.12757000000000002,0.082079,-0.013594,-0.080845,0.9312600000000001,2.6303,-9.2568
992_26,992,26,0.8481200000000001,-0.5091899999999999,-0.071881,0.12747,0.070439,-0.026057999999999998,-0.085148,-0.29305,3.8995,-7.5666
992_27,992,27,0.8481700000000001,-0.5091100000000001,-0.071851,0.12749000000000002,0.0042394,0.037149,-0.074786,1.5316,4.0803,-7.2442
992_28,992,28,0.84821,-0.5090399999999999,-0.071844,0.12752,-0.022197,0.028221,-0.054684,-0.61931,1.8032,-8.8611
992_29,992,29,0.84829,-0.50893,-0.071858,0.12742,0.020242,-0.034273000000000005,-0.039951,0.024638,1.8088,-10.024
992_30,992,30,0.84831,-0.5089100000000001,-0.07185,0.12734,0.063561,-0.026026,-0.029868000000000002,-0.16107,2.0604,-10.505999999999998
992_31,992,31,0.84835,-0.5088699999999999,-0.071782,0.12728,0.07015199999999999,0.027525,-0.039698000000000004,-0.059990999999999996,2.6299,-9.6957
992_32,992,32,0.8483799999999999,-0.50884,-0.07174,0.12727,0.02348,0.029705000000000002,-0.0292,-0.1715,2.3778,-9.5741
992_33,992,33,0.8484,-0.50878,-0.07182000000000001,0.12729000000000001,-0.0039294,-0.026725,-0.02735,-0.6866,1.2538,-10.735999999999999
992_34,992,34,0.8484200000000001,-0.50876,-0.07183099999999999,0.12724000000000002,0.034031,-0.027625,-0.022411,-0.49381,0.035625,-11.73
992_35,992,35,0.84845,-0.50871,-0.071779,0.12721,0.04009,0.03182,-0.044218,-0.9724200000000001,1.3269,-10.41
992_36,992,36,0.8485,-0.50865,-0.071726,0.12722999999999998,0.009956999999999999,0.052001,-0.054444000000000006,-0.30703,2.0845,-8.3302
992_37,992,37,0.84851,-0.50862,-0.071753,0.12724000000000002,-0.032656,0.020875,-0.045087999999999996,-0.75453,1.2193,-8.8103
992_38,992,38,0.84855,-0.50855,-0.071785,0.12725,-0.016353,-0.0099674,-0.066952,-0.3377,0.15747,-10.187000000000001
992_39,992,39,0.8486,-0.50848,-0.07173600000000001,0.12722999999999998,0.03311,0.037083,-0.068961,-0.39561,0.045042,-9.9935
